Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Become Owner,,,2018-06-08 11:05:38,2018-06-08 11:08:15,2m - 36.858s,FAILED
,,,,,,
Test Cases/Mobile/Android/User/SC99 Regression/TC04 Login biasa with email,,,2018-06-08 11:05:39,2018-06-08 11:07:31,1m - 52.292s,PASSED
startApplication,,,2018-06-08 11:05:40,2018-06-08 11:06:49,1m - 8.843s,PASSED
tap,,,2018-06-08 11:06:49,2018-06-08 11:06:52,3.310s,PASSED
tap,,,2018-06-08 11:06:52,2018-06-08 11:06:54,1.428s,PASSED
tap,,,2018-06-08 11:06:54,2018-06-08 11:06:56,1.960s,PASSED
tap,,,2018-06-08 11:06:56,2018-06-08 11:06:57,1.559s,PASSED
setText,,,2018-06-08 11:06:57,2018-06-08 11:07:09,11.723s,PASSED
tap,,,2018-06-08 11:07:09,2018-06-08 11:07:10,1.289s,PASSED
tap,,,2018-06-08 11:07:10,2018-06-08 11:07:16,5.715s,PASSED
setText,,,2018-06-08 11:07:16,2018-06-08 11:07:30,14.500s,PASSED
tap,,,2018-06-08 11:07:30,2018-06-08 11:07:31,1.176s,PASSED
closeApplication,,,2018-06-08 11:07:31,2018-06-08 11:07:31,0.002s,NOT_RUN
,,,,,,
Test Cases/Mobile/Android/Owner/SC99 Regression/TC02 Become Owner,,,2018-06-08 11:07:31,2018-06-08 11:08:08,36.935s,FAILED
startApplication,,,2018-06-08 11:07:32,2018-06-08 11:07:32,0.002s,NOT_RUN
tap,,,2018-06-08 11:07:32,2018-06-08 11:07:35,2.831s,PASSED
tap,,,2018-06-08 11:07:35,2018-06-08 11:07:36,1.565s,PASSED
tap,,,2018-06-08 11:07:36,2018-06-08 11:08:08,32.094s,FAILED
